Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-L,202501,Coll_Interest,11,11,Manual,-0.0176905181,,PQ exact rate
NRP-L,202501,Coll_Principal,12,12,Manual,-0.0152134335,,PQ exact rate
NRP-L,202501,Coll_Interest,12,12,Manual,-0.017690572,,PQ exact rate
NRP-L,202501,Coll_Principal,13,13,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,13,13,Manual,-0.0176860111,,PQ exact rate
NRP-L,202501,Coll_Principal,14,14,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,14,14,Manual,-0.0176796007,,PQ exact rate
NRP-L,202501,Coll_Principal,15,15,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,15,15,Manual,-0.0176725984,,PQ exact rate
NRP-L,202501,Coll_Principal,16,16,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,16,16,Manual,-0.0176655915,,PQ exact rate
NRP-L,202501,Coll_Principal,17,17,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,17,17,Manual,-0.0176588514,,PQ exact rate
NRP-L,202501,Coll_Principal,18,18,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,18,18,Manual,-0.0176524949,,PQ exact rate
NRP-L,202501,Coll_Principal,19,19,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,19,19,Manual,-0.017646561,,PQ exact rate
NRP-L,202501,Coll_Principal,20,20,Manual,-0.0152943975,,PQ exact rate
NRP-L,202501,Coll_Interest,20,20,Manual,-0.0176410502,,PQ exact rate
NRP-M,202501,Coll_Principal,9,9,Manual,-0.0283491924,,PQ exact rate
NRP-M,202501,Coll_Interest,9,9,Manual,-0.0168067358,,PQ exact rate
NRP-M,202501,Coll_Principal,10,10,Manual,-0.0290179134,,PQ exact rate
NRP-M,202501,Coll_Interest,10,10,Manual,-0.0172696276,,PQ exact rate
NRP-M,202501,Coll_Principal,11,11,Manual,-0.0294214015,,PQ exact rate
NRP-M,202501,Coll_Interest,11,11,Manual,-0.0175032782,,PQ exact rate
NRP-M,202501,Coll_Principal,12,12,Manual,-0.0291937088,,PQ exact rate
NRP-M,202501,Coll_Interest,12,12,Manual,-0.0176300228,,PQ exact rate
NRP-M,202501,Coll_Principal,13,13,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,13,13,Manual,-0.0177016613,,PQ exact rate
NRP-M,202501,Coll_Principal,14,14,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,14,14,Manual,-0.0177428077,,PQ exact rate
NRP-M,202501,Coll_Principal,15,15,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,15,15,Manual,-0.0177661865,,PQ exact rate
NRP-M,202501,Coll_Principal,16,16,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,16,16,Manual,-0.0177788112,,PQ exact rate
NRP-M,202501,Coll_Principal,17,17,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,17,17,Manual,-0.017784746,,PQ exact rate
NRP-M,202501,Coll_Principal,18,18,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,18,18,Manual,-0.0177864418,,PQ exact rate
NRP-M,202501,Coll_Principal,19,19,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,19,19,Manual,-0.0177854248,,PQ exact rate
NRP-M,202501,Coll_Principal,20,20,Manual,-0.0304653754,,PQ exact rate
NRP-M,202501,Coll_Interest,20,20,Manual,-0.0177826697,,PQ exact rate
NRP-S,202501,Coll_Principal,9,9,Manual,-0.0488523344,,PQ exact rate
NRP-S,202501,Coll_Interest,9,9,Manual,-0.0196906857,,PQ exact rate
NRP-S,202501,Coll_Principal,10,10,Manual,-0.0496154719,,PQ exact rate
NRP-S,202501,Coll_Interest,10,10,Manual,-0.0202208212,,PQ exact rate
NRP-S,202501,Coll_Principal,11,11,Manual,-0.0507518093,,PQ exact rate
NRP-S,202501,Coll_Interest,11,11,Manual,-0.020502567,,PQ exact rate
NRP-S,202501,Coll_Principal,12,12,Manual,-0.0510896534,,PQ exact rate
NRP-S,202501,Coll_Interest,12,12,Manual,-0.0206654151,,PQ exact rate
NRP-S,202501,Coll_Principal,13,13,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,13,13,Manual,-0.0207651519,,PQ exact rate
NRP-S,202501,Coll_Principal,14,14,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,14,14,Manual,-0.0208287876,,PQ exact rate
NRP-S,202501,Coll_Principal,15,15,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,15,15,Manual,-0.0208705735,,PQ exact rate
NRP-S,202501,Coll_Principal,16,16,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,16,16,Manual,-0.020898542,,PQ exact rate
NRP-S,202501,Coll_Principal,17,17,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,17,17,Manual,-0.0209174631,,PQ exact rate
NRP-S,202501,Coll_Principal,18,18,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,18,18,Manual,-0.0209302924,,PQ exact rate
NRP-S,202501,Coll_Principal,19,19,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,19,19,Manual,-0.0209389259,,PQ exact rate
NRP-S,202501,Coll_Principal,20,20,Manual,-0.0526061034,,PQ exact rate
NRP-S,202501,Coll_Interest,20,20,Manual,-0.0209446163,,PQ exact rate
NON PRIME,202502,Coll_Principal,8,8,Manual,-0.0592373249,,PQ exact rate
NON PRIME,202502,Coll_Interest,8,8,Manual,-0.0287902113,,PQ exact rate
NON PRIME,202502,Coll_Principal,9,9,Manual,-0.0601564691,,PQ exact rate
NON PRIME,202502,Coll_Interest,9,9,Manual,-0.0291487808,,PQ exact rate
NON PRIME,202502,Coll_Principal,10,10,Manual,-0.0619517336,,PQ exact rate
NON PRIME,202502,Coll_Interest,10,10,Manual,-0.0294687862,,PQ exact rate
NON PRIME,202502,Coll_Principal,11,11,Manual,-0.062857937,,PQ exact rate
NON PRIME,202502,Coll_Interest,11,11,Manual,-0.0297320581,,PQ exact rate
NON PRIME,202502,Coll_Principal,12,12,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,12,12,Manual,-0.0299468605,,PQ exact rate
NON PRIME,202502,Coll_Principal,13,13,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,13,13,Manual,-0.0301235669,,PQ exact rate
NON PRIME,202502,Coll_Principal,14,14,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,14,14,Manual,-0.0302707149,,PQ exact rate
NON PRIME,202502,Coll_Principal,15,15,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,15,15,Manual,-0.0303947886,,PQ exact rate
NON PRIME,202502,Coll_Principal,16,16,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,16,16,Manual,-0.0305006367,,PQ exact rate
NON PRIME,202502,Coll_Principal,17,17,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,17,17,Manual,-0.0305918989,,PQ exact rate
NON PRIME,202502,Coll_Principal,18,18,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,18,18,Manual,-0.0306713368,,PQ exact rate
NON PRIME,202502,Coll_Principal,19,19,Manual,-0.0647521902,,PQ exact rate
NON PRIME,202502,Coll_Interest,19,19,Manual,-0.0307410726,,PQ exact rate
NRP-L,202502,Coll_Principal,8,8,Manual,-0.012670304,,PQ exact rate
NRP-L,202502,Coll_Interest,8,8,Manual,-0.018014915,,PQ exact rate
NRP-L,202502,Coll_Principal,9,9,Manual,-0.0128690901,,PQ exact rate
NRP-L,202502,Coll_Interest,9,9,Manual,-0.0192118941,,PQ exact rate
NRP-L,202502,Coll_Principal,10,10,Manual,-0.013156639,,PQ exact rate
NRP-L,202502,Coll_Interest,10,10,Manual,-0.0196730961,,PQ exact rate
NRP-L,202502,Coll_Principal,11,11,Manual,-0.0134992298,,PQ exact rate
NRP-L,202502,Coll_Interest,11,11,Manual,-0.0198581901,,PQ exact rate
NRP-L,202502,Coll_Principal,12,12,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,12,12,Manual,-0.0199248426,,PQ exact rate
NRP-L,202502,Coll_Principal,13,13,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,13,13,Manual,-0.0199365901,,PQ exact rate
NRP-L,202502,Coll_Principal,14,14,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,14,14,Manual,-0.0199219321,,PQ exact rate
NRP-L,202502,Coll_Principal,15,15,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,15,15,Manual,-0.0198946308,,PQ exact rate
NRP-L,202502,Coll_Principal,16,16,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,16,16,Manual,-0.0198616742,,PQ exact rate
NRP-L,202502,Coll_Principal,17,17,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,17,17,Manual,-0.0198267224,,PQ exact rate
NRP-L,202502,Coll_Principal,18,18,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,18,18,Manual,-0.019791717,,PQ exact rate
NRP-L,202502,Coll_Principal,19,19,Manual,-0.0138630209,,PQ exact rate
NRP-L,202502,Coll_Interest,19,19,Manual,-0.019757678,,PQ exact rate
NRP-M,202502,Coll_Principal,8,8,Manual,-0.0327093081,,PQ exact rate
NRP-M,202502,Coll_Interest,8,8,Manual,-0.0166548201,,PQ exact rate
NRP-M,202502,Coll_Principal,9,9,Manual,-0.0329375186,,PQ exact rate
NRP-M,202502,Coll_Interest,9,9,Manual,-0.0170928055,,PQ exact rate
NRP-M,202502,Coll_Principal,10,10,Manual,-0.0333602863,,PQ exact rate
NRP-M,202502,Coll_Interest,10,10,Manual,-0.0173045917,,PQ exact rate
NRP-M,202502,Coll_Principal,11,11,Manual,-0.0334807917,,PQ exact rate
NRP-M,202502,Coll_Interest,11,11,Manual,-0.0174214943,,PQ exact rate
NRP-M,202502,Coll_Principal,12,12,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,12,12,Manual,-0.0174919846,,PQ exact rate
NRP-M,202502,Coll_Principal,13,13,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,13,13,Manual,-0.0175372623,,PQ exact rate
NRP-M,202502,Coll_Principal,14,14,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,14,14,Manual,-0.0175677556,,PQ exact rate
NRP-M,202502,Coll_Principal,15,15,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,15,15,Manual,-0.017589059,,PQ exact rate
NRP-M,202502,Coll_Principal,16,16,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,16,16,Manual,-0.0176043814,,PQ exact rate
NRP-M,202502,Coll_Principal,17,17,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,17,17,Manual,-0.017615664,,PQ exact rate
NRP-M,202502,Coll_Principal,18,18,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,18,18,Manual,-0.0176241328,,PQ exact rate
NRP-M,202502,Coll_Principal,19,19,Manual,-0.0340785713,,PQ exact rate
NRP-M,202502,Coll_Interest,19,19,Manual,-0.0176305912,,PQ exact rate
NRP-S,202502,Coll_Principal,8,8,Manual,-0.0508124511,,PQ exact rate
NRP-S,202502,Coll_Interest,8,8,Manual,-0.0180344353,,PQ exact rate
NRP-S,202502,Coll_Principal,9,9,Manual,-0.0512413555,,PQ exact rate
NRP-S,202502,Coll_Interest,9,9,Manual,-0.017774969,,PQ exact rate
NRP-S,202502,Coll_Principal,10,10,Manual,-0.0512437159,,PQ exact rate
NRP-S,202502,Coll_Interest,10,10,Manual,-0.0177619292,,PQ exact rate
NRP-S,202502,Coll_Principal,11,11,Manual,-0.0521586053,,PQ exact rate
NRP-S,202502,Coll_Interest,11,11,Manual,-0.0178211597,,PQ exact rate
NRP-S,202502,Coll_Principal,12,12,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,12,12,Manual,-0.017899855,,PQ exact rate
NRP-S,202502,Coll_Principal,13,13,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,13,13,Manual,-0.0179801026,,PQ exact rate
NRP-S,202502,Coll_Principal,14,14,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,14,14,Manual,-0.0180557249,,PQ exact rate
NRP-S,202502,Coll_Principal,15,15,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,15,15,Manual,-0.0181248675,,PQ exact rate
NRP-S,202502,Coll_Principal,16,16,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,16,16,Manual,-0.0181873329,,PQ exact rate
NRP-S,202502,Coll_Principal,17,17,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,17,17,Manual,-0.0182435437,,PQ exact rate
NRP-S,202502,Coll_Principal,18,18,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,18,18,Manual,-0.018294121,,PQ exact rate
NRP-S,202502,Coll_Principal,19,19,Manual,-0.0533858777,,PQ exact rate
NRP-S,202502,Coll_Interest,19,19,Manual,-0.0183397122,,PQ exact rate
NON PRIME,202503,Coll_Principal,7,7,Manual,-0.0544267001,,PQ exact rate
NON PRIME,202503,Coll_Interest,7,7,Manual,-0.0349636887,,PQ exact rate
NON PRIME,202503,Coll_Principal,8,8,Manual,-0.054511294,,PQ exact rate
NON PRIME,202503,Coll_Interest,8,8,Manual,-0.0350675886,,PQ exact rate
NON PRIME,202503,Coll_Principal,9,9,Manual,-0.0545676899,,PQ exact rate
NON PRIME,202503,Coll_Interest,9,9,Manual,-0.0350873121,,PQ exact rate
NON PRIME,202503,Coll_Principal,10,10,Manual,-0.0543659934,,PQ exact rate
NON PRIME,202503,Coll_Interest,10,10,Manual,-0.0350862555,,PQ exact rate
NON PRIME,202503,Coll_Principal,11,11,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,11,11,Manual,-0.0350794127,,PQ exact rate
NON PRIME,202503,Coll_Principal,12,12,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,12,12,Manual,-0.0350712366,,PQ exact rate
NON PRIME,202503,Coll_Principal,13,13,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,13,13,Manual,-0.0350631863,,PQ exact rate
NON PRIME,202503,Coll_Principal,14,14,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,14,14,Manual,-0.0350557314,,PQ exact rate
NON PRIME,202503,Coll_Principal,15,15,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,15,15,Manual,-0.0350489862,,PQ exact rate
NON PRIME,202503,Coll_Principal,16,16,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,16,16,Manual,-0.0350429347,,PQ exact rate
NON PRIME,202503,Coll_Principal,17,17,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,17,17,Manual,-0.0350375162,,PQ exact rate
NON PRIME,202503,Coll_Principal,18,18,Manual,-0.0548496696,,PQ exact rate
NON PRIME,202503,Coll_Interest,18,18,Manual,-0.0350326589,,PQ exact rate
NRP-L,202503,Coll_Principal,7,7,Manual,-0.0098323305,,PQ exact rate
NRP-L,202503,Coll_Interest,7,7,Manual,-0.0121027533,,PQ exact rate
NRP-L,202503,Coll_Principal,8,8,Manual,-0.0098319538,,PQ exact rate
NRP-L,202503,Coll_Interest,8,8,Manual,-0.011221315,,PQ exact rate
NRP-L,202503,Coll_Principal,9,9,Manual,-0.0098317027,,PQ exact rate
NRP-L,202503,Coll_Interest,9,9,Manual,-0.0112104223,,PQ exact rate
NRP-L,202503,Coll_Principal,10,10,Manual,-0.0098497669,,PQ exact rate
NRP-L,202503,Coll_Interest,10,10,Manual,-0.0113758172,,PQ exact rate
NRP-L,202503,Coll_Principal,11,11,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,11,11,Manual,-0.0115679521,,PQ exact rate
NRP-L,202503,Coll_Principal,12,12,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,12,12,Manual,-0.0117490512,,PQ exact rate
NRP-L,202503,Coll_Principal,13,13,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,13,13,Manual,-0.0119104604,,PQ exact rate
NRP-L,202503,Coll_Principal,14,14,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,14,14,Manual,-0.0120519204,,PQ exact rate
NRP-L,202503,Coll_Principal,15,15,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,15,15,Manual,-0.0121755085,,PQ exact rate
NRP-L,202503,Coll_Principal,16,16,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,16,16,Manual,-0.0122837305,,PQ exact rate
NRP-L,202503,Coll_Principal,17,17,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,17,17,Manual,-0.0123789252,,PQ exact rate
NRP-L,202503,Coll_Principal,18,18,Manual,-0.0098304471,,PQ exact rate
NRP-L,202503,Coll_Interest,18,18,Manual,-0.0124631079,,PQ exact rate
NRP-M,202503,Coll_Principal,7,7,Manual,-0.0233003166,,PQ exact rate
NRP-M,202503,Coll_Interest,7,7,Manual,-0.0173532695,,PQ exact rate
NRP-M,202503,Coll_Principal,8,8,Manual,-0.0231892078,,PQ exact rate
NRP-M,202503,Coll_Interest,8,8,Manual,-0.0173055784,,PQ exact rate
NRP-M,202503,Coll_Principal,9,9,Manual,-0.0231151352,,PQ exact rate
NRP-M,202503,Coll_Interest,9,9,Manual,-0.0172593168,,PQ exact rate
NRP-M,202503,Coll_Principal,10,10,Manual,-0.0220839909,,PQ exact rate
NRP-M,202503,Coll_Interest,10,10,Manual,-0.0172225935,,PQ exact rate
NRP-M,202503,Coll_Principal,11,11,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,11,11,Manual,-0.0171938415,,PQ exact rate
NRP-M,202503,Coll_Principal,12,12,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,12,12,Manual,-0.0171710171,,PQ exact rate
NRP-M,202503,Coll_Principal,13,13,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,13,13,Manual,-0.0171525644,,PQ exact rate
NRP-M,202503,Coll_Principal,14,14,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,14,14,Manual,-0.0171373822,,PQ exact rate
NRP-M,202503,Coll_Principal,15,15,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,15,15,Manual,-0.0171246929,,PQ exact rate
NRP-M,202503,Coll_Principal,16,16,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,16,16,Manual,-0.0171139403,,PQ exact rate
NRP-M,202503,Coll_Principal,17,17,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,17,17,Manual,-0.0171047186,,PQ exact rate
NRP-M,202503,Coll_Principal,18,18,Manual,-0.0227447723,,PQ exact rate
NRP-M,202503,Coll_Interest,18,18,Manual,-0.017096726,,PQ exact rate
NRP-S,202503,Coll_Principal,7,7,Manual,-0.0483299932,,PQ exact rate
NRP-S,202503,Coll_Interest,7,7,Manual,-0.0221507741,,PQ exact rate
NRP-S,202503,Coll_Principal,8,8,Manual,-0.0477665146,,PQ exact rate
NRP-S,202503,Coll_Interest,8,8,Manual,-0.0222175686,,PQ exact rate
NRP-S,202503,Coll_Principal,9,9,Manual,-0.0473908622,,PQ exact rate
NRP-S,202503,Coll_Interest,9,9,Manual,-0.0222118424,,PQ exact rate
NRP-S,202503,Coll_Principal,10,10,Manual,-0.0454473198,,PQ exact rate
NRP-S,202503,Coll_Interest,10,10,Manual,-0.0221927574,,PQ exact rate
NRP-S,202503,Coll_Principal,11,11,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,11,11,Manual,-0.0221725819,,PQ exact rate
NRP-S,202503,Coll_Principal,12,12,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,12,12,Manual,-0.0221541787,,PQ exact rate
NRP-S,202503,Coll_Principal,13,13,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,13,13,Manual,-0.0221380475,,PQ exact rate
NRP-S,202503,Coll_Principal,14,14,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,14,14,Manual,-0.022124052,,PQ exact rate
NRP-S,202503,Coll_Principal,15,15,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,15,15,Manual,-0.0221119072,,PQ exact rate
NRP-S,202503,Coll_Principal,16,16,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,16,16,Manual,-0.0221013238,,PQ exact rate
NRP-S,202503,Coll_Principal,17,17,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,17,17,Manual,-0.0220920484,,PQ exact rate
NRP-S,202503,Coll_Principal,18,18,Manual,-0.0455126002,,PQ exact rate
NRP-S,202503,Coll_Interest,18,18,Manual,-0.0220838692,,PQ exact rate
NON PRIME,202504,Coll_Principal,6,6,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,6,6,Manual,-0.0403895902,,PQ exact rate
NON PRIME,202504,Coll_Principal,7,7,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,7,7,Manual,-0.0394019853,,PQ exact rate
NON PRIME,202504,Coll_Principal,8,8,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,8,8,Manual,-0.0389081829,,PQ exact rate
NON PRIME,202504,Coll_Principal,9,9,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,9,9,Manual,-0.0386119014,,PQ exact rate
NON PRIME,202504,Coll_Principal,10,10,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,10,10,Manual,-0.0384143804,,PQ exact rate
NON PRIME,202504,Coll_Principal,11,11,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,11,11,Manual,-0.038273294,,PQ exact rate
NON PRIME,202504,Coll_Principal,12,12,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,12,12,Manual,-0.0381674792,,PQ exact rate
NON PRIME,202504,Coll_Principal,13,13,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,13,13,Manual,-0.0380851788,,PQ exact rate
NON PRIME,202504,Coll_Principal,14,14,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,14,14,Manual,-0.0380193385,,PQ exact rate
NON PRIME,202504,Coll_Principal,15,15,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,15,15,Manual,-0.0379654691,,PQ exact rate
NON PRIME,202504,Coll_Principal,16,16,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,16,16,Manual,-0.037920578,,PQ exact rate
NON PRIME,202504,Coll_Principal,17,17,Manual,-0.053667037,,PQ exact rate
NON PRIME,202504,Coll_Interest,17,17,Manual,-0.0378825932,,PQ exact rate
NRP-L,202504,Coll_Principal,6,6,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,6,6,Manual,-0.0167224008,,PQ exact rate
NRP-L,202504,Coll_Principal,7,7,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,7,7,Manual,-0.0167307183,,PQ exact rate
NRP-L,202504,Coll_Principal,8,8,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,8,8,Manual,-0.0167348771,,PQ exact rate
NRP-L,202504,Coll_Principal,9,9,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,9,9,Manual,-0.0167373724,,PQ exact rate
NRP-L,202504,Coll_Principal,10,10,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,10,10,Manual,-0.0167390359,,PQ exact rate
NRP-L,202504,Coll_Principal,11,11,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,11,11,Manual,-0.0167402241,,PQ exact rate
NRP-L,202504,Coll_Principal,12,12,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,12,12,Manual,-0.0167411152,,PQ exact rate
NRP-L,202504,Coll_Principal,13,13,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,13,13,Manual,-0.0167418084,,PQ exact rate
NRP-L,202504,Coll_Principal,14,14,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,14,14,Manual,-0.0167423629,,PQ exact rate
NRP-L,202504,Coll_Principal,15,15,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,15,15,Manual,-0.0167428166,,PQ exact rate
NRP-L,202504,Coll_Principal,16,16,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,16,16,Manual,-0.0167431946,,PQ exact rate
NRP-L,202504,Coll_Principal,17,17,Manual,-0.012689719,,PQ exact rate
NRP-L,202504,Coll_Interest,17,17,Manual,-0.0167435145,,PQ exact rate
NRP-M,202504,Coll_Principal,6,6,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,6,6,Manual,-0.0176914465,,PQ exact rate
NRP-M,202504,Coll_Principal,7,7,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,7,7,Manual,-0.0174309576,,PQ exact rate
NRP-M,202504,Coll_Principal,8,8,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,8,8,Manual,-0.0173007131,,PQ exact rate
NRP-M,202504,Coll_Principal,9,9,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,9,9,Manual,-0.0172225665,,PQ exact rate
NRP-M,202504,Coll_Principal,10,10,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,10,10,Manual,-0.0171704687,,PQ exact rate
NRP-M,202504,Coll_Principal,11,11,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,11,11,Manual,-0.017133256,,PQ exact rate
NRP-M,202504,Coll_Principal,12,12,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,12,12,Manual,-0.0171053465,,PQ exact rate
NRP-M,202504,Coll_Principal,13,13,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,13,13,Manual,-0.0170836391,,PQ exact rate
NRP-M,202504,Coll_Principal,14,14,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,14,14,Manual,-0.0170662731,,PQ exact rate
NRP-M,202504,Coll_Principal,15,15,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,15,15,Manual,-0.0170520646,,PQ exact rate
NRP-M,202504,Coll_Principal,16,16,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,16,16,Manual,-0.0170402242,,PQ exact rate
NRP-M,202504,Coll_Principal,17,17,Manual,-0.020201579,,PQ exact rate
NRP-M,202504,Coll_Interest,17,17,Manual,-0.0170302054,,PQ exact rate
NRP-S,202504,Coll_Principal,6,6,Manual,-0.05868187,,PQ exact rate
